0.00047869,0.00576473,0.00512671,0.00268609,0.00272711,0.00156735,0.00116126,0.00158252,0.00155136,0.0010453,0.000736706,0.000910783,0.000405823,0.000366412,0.000399115,0.000329284,0.000152827,0.000248771,0.000200907,0.000179426,0.000180471,0.000185464,0.000180714,0.000179367,0.000181697,0.000182776,0.000184075,0.000184855,0.000185804,0.000186738,0.000187229,0.000187631,0.00018766,0.000187599,0.000187543,0.000187296,0.000186912,0.000186255,0.000185674,0.000184987,0.000184015,0.00018307,0.000182127,0.000180923,0.000179909,0.00017889,0.000177784,0.000176862,0.000175968,0.000175113,0.000174418,0.000173902,0.000173331,0.000172721,0.000172289,0.000171948,0.000171714,0.000171447,0.000171101,0.000170827,0.000170455,0.000169905,0.000169242,0.000168436,0.000167445,0.000166231,0.000165017,0.000163343,0.000161521,0.000159475,0.000157112,0.000154537,0.000151694,0.000148446,0.000144706,0.000140809,0.000136655,0.00013214,0.000127366,0.000122346,0.000117113,0.000111733,0.000106219,9.99833e-05,9.40311e-05,9.01844e-05,8.32655e-05,7.40585e-05,7.17987e-05,7.08776e-05,5.91995e-05,5.38875e-05,5.02715e-05,4.65498e-05,3.94444e-05,4.38103e-05,3.67424e-05,1.69906e-05,5.49953e-05,0.000379622
0.000482401,0.00495093,0.00422696,0.00220029,0.00232292,0.00154322,0.00109091,0.000815712,0.00116995,0.00108501,0.000647537,0.000570379,0.000538669,0.0003203,0.000280816,0.000340953,0.000227703,0.000108993,0.000186672,0.000172468,0.000150328,0.00016383,0.000167627,0.000169565,0.000170253,0.000174881,0.000177117,0.000179453,0.000181086,0.000182699,0.000183879,0.000184601,0.000185162,0.000185375,0.000185546,0.000185583,0.000185363,0.000184928,0.000184527,0.000183964,0.000183148,0.000182302,0.000181421,0.000180382,0.000179394,0.000178479,0.00017747,0.00017654,0.000175721,0.000174879,0.000174216,0.000173656,0.000173071,0.000172585,0.000172091,0.000171775,0.000171535,0.000171269,0.000170952,0.000170617,0.000170167,0.000169725,0.00016911,0.000168322,0.000167407,0.000166271,0.000165006,0.000163461,0.000161761,0.000159779,0.000157553,0.000155016,0.000152342,0.00014925,0.000145719,0.000141852,0.000137833,0.000133475,0.000128773,0.000123873,0.000118797,0.000113628,0.000107678,0.000101808,9.77548e-05,9.11995e-05,8.24104e-05,7.9696e-05,7.78847e-05,6.73523e-05,6.07275e-05,5.89396e-05,5.38043e-05,4.95509e-05,4.22633e-05,4.71777e-05,4.06384e-05,2.26241e-05,5.48633e-05,0.000377193
0.000486428,0.00424704,0.00345687,0.0017812,0.00197952,0.00129302,0.00136843,0.000707904,0.000406584,0.000774772,0.000798275,0.000452572,0.000330325,0.000446336,0.000156061,0.000218962,0.000250497,0.000194298,5.21879e-05,0.000161352,0.000149318,0.000139741,0.000153276,0.00016024,0.000163961,0.000166881,0.000171929,0.000174969,0.000177542,0.000179831,0.000181458,0.000182883,0.000183777,0.000184391,0.000184784,0.000184989,0.000184961,0.000184572,0.000184407,0.000183906,0.000183057,0.000182361,0.000181522,0.000180476,0.000179532,0.000178627,0.000177552,0.000176712,0.000175873,0.000174958,0.000174202,0.000173635,0.000173004,0.000172513,0.000172037,0.000171753,0.000171432,0.000171165,0.000170757,0.000170445,0.000169984,0.000169483,0.00016888,0.000168243,0.000167338,0.000166225,0.000165045,0.000163548,0.00016193,0.000159994,0.000157932,0.00015559,0.00015286,0.000149866,0.000146529,0.000142814,0.000138931,0.000134604,0.000130145,0.000125429,0.000120469,0.000114873,0.000109201,0.000105142,9.89714e-05,9.059e-05,8.73355e-05,8.48691e-05,7.51485e-05,6.86527e-05,6.57955e-05,6.17e-05,5.57287e-05,5.23052e-05,4.54399e-05,4.97114e-05,4.46992e-05,2.76635e-05,5.56285e-05,0.000374854
0.000485435,0.00365174,0.00282891,0.00140268,0.0016667,0.00102745,0.00118475,0.000902013,0.000540958,0.00040668,0.000601035,0.000540131,0.000259746,0.000240409,0.000275398,0.000104769,0.000182496,0.000221214,0.000152442,3.76061e-05,0.000141011,0.000142702,0.000134122,0.000150296,0.000156877,0.000162391,0.000165997,0.000171241,0.000174527,0.000177301,0.000179573,0.000181278,0.000182719,0.000183601,0.000184166,0.000184507,0.000184606,0.000184301,0.000184099,0.000183611,0.000182855,0.000182116,0.000181373,0.000180357,0.000179493,0.000178562,0.000177496,0.000176635,0.000175761,0.000174868,0.00017409,0.000173417,0.000172818,0.000172331,0.000171919,0.000171589,0.000171232,0.000170981,0.000170577,0.000170216,0.000169741,0.000169336,0.000168818,0.000168084,0.000167271,0.000166318,0.000165222,0.000163828,0.000162256,0.000160421,0.000158478,0.000156269,0.000153651,0.00015082,0.0001476,0.000144018,0.000140256,0.000136091,0.000131736,0.000127311,0.000122093,0.000116721,0.000112669,0.000106812,9.89375e-05,9.53796e-05,9.23832e-05,8.34753e-05,7.69026e-05,7.40901e-05,6.89446e-05,6.38173e-05,5.87914e-05,5.57998e-05,4.88441e-05,5.27652e-05,4.86449e-05,3.30935e-05,5.67269e-05,0.000372156
0.000485609,0.00317078,0.00231635,0.00111129,0.00140244,0.000820395,0.00101977,0.000718123,0.000830363,0.000353622,0.000132195,0.000403963,0.000415271,0.000168334,0.000139355,0.000227331,2.70319e-05,0.00013982,0.000185823,0.00014219,4.77477e-05,0.000138213,0.00014207,0.00013644,0.000151569,0.000158249,0.000163962,0.000167888,0.000172499,0.000175785,0.000178225,0.000180387,0.00018192,0.000183119,0.000183814,0.000184238,0.000184324,0.000184085,0.000183959,0.000183432,0.000182708,0.00018205,0.000181288,0.000180283,0.000179383,0.000178516,0.000177501,0.000176593,0.000175716,0.0001748,0.000174024,0.000173384,0.00017274,0.000172224,0.000171846,0.000171448,0.000171073,0.000170693,0.000170353,0.000170069,0.000169626,0.000169233,0.000168695,0.000168136,0.00016734,0.00016644,0.000165361,0.000164109,0.00016268,0.000160999,0.0001591,0.000156984,0.000154586,0.00015187,0.000148705,0.00014531,0.000141615,0.000137601,0.00013358,0.000128739,0.000123824,0.000119942,0.000114397,0.000107097,0.000103199,9.98326e-05,9.16318e-05,8.5205e-05,8.20502e-05,7.70346e-05,7.08993e-05,6.66913e-05,6.20562e-05,5.91268e-05,5.22479e-05,5.58179e-05,5.24728e-05,3.82569e-05,5.8175e-05,0.000369653
0.000486322,0.00276846,0.00190957,0.000895231,0.00122533,0.000685033,0.000918282,0.00056111,0.000657753,0.000547329,0.000290176,0.000163815,0.000344791,0.000271294,6.54004e-05,8.00917e-05,0.000162385,3.18564e-05,0.000121808,0.000177993,0.000138028,6.88519e-05,0.000141035,0.000148005,0.000142166,0.000156268,0.000162046,0.000167293,0.000170987,0.00017506,0.000177853,0.000179955,0.000181768,0.000182937,0.000183799,0.000184172,0.000184258,0.000184105,0.000184029,0.000183547,0.000182732,0.000182162,0.000181463,0.000180366,0.000179475,0.000178627,0.000177563,0.000176602,0.000175618,0.000174742,0.000173963,0.000173343,0.000172754,0.000172136,0.00017169,0.000171304,0.000170849,0.000170521,0.000170112,0.000169864,0.00016953,0.000169184,0.000168648,0.000168202,0.000167499,0.000166636,0.00016563,0.000164559,0.000163216,0.000161628,0.000159855,0.000157924,0.000155636,0.000153088,0.000150073,0.000146799,0.000143244,0.000139577,0.000135176,0.000130625,0.000126885,0.000121879,0.000115178,0.00011111,0.000107555,9.99938e-05,9.36628e-05,9.03178e-05,8.5134e-05,7.91683e-05,7.41143e-05,7.01738e-05,6.5683e-05,6.27882e-05,5.59256e-05,5.89433e-05,5.63489e-05,4.34767e-05,5.98514e-05,0.000367016
0.000486452,0.00242857,0.00159093,0.000756673,0.00109777,0.000616149,0.00084404,0.000486921,0.000548384,0.0003733,0.000533625,0.000161611,6.35975e-05,0.000236382,0.000214466,9.36088e-06,6.69925e-05,0.000151433,6.38881e-05,0.000103288,0.000172259,0.000144006,8.9897e-05,0.000148449,0.000155354,0.000149301,0.000161629,0.000166885,0.00017127,0.000174503,0.000177803,0.000180255,0.000181742,0.000183126,0.000183964,0.000184352,0.000184489,0.000184313,0.000184168,0.000183737,0.000182993,0.000182344,0.0001816,0.000180557,0.000179604,0.000178666,0.000177474,0.000176509,0.000175526,0.000174707,0.000173886,0.000173203,0.000172557,0.00017203,0.000171513,0.000171099,0.000170686,0.00017029,0.000169948,0.000169695,0.000169417,0.000169179,0.000168736,0.000168369,0.000167653,0.000166889,0.000166017,0.00016507,0.000163837,0.00016237,0.000160719,0.000158921,0.000156823,0.000154417,0.000151551,0.000148463,0.000145159,0.000141245,0.000137035,0.00013352,0.000128878,0.000122848,0.000118903,0.000115153,0.000108202,0.00010209,9.8416e-05,9.3268e-05,8.72393e-05,8.23952e-05,7.75413e-05,7.3561e-05,6.90487e-05,6.64203e-05,5.9611e-05,6.21084e-05,6.00727e-05,4.85526e-05,6.18921e-05,0.000364199
0.000486162,0.00214392,0.00133625,0.000661294,0.00100231,0.000571933,0.000795158,0.000446375,0.000522293,0.000284483,0.000383267,0.000361397,0.000169205,0.000109034,0.000224479,0.000140397,5.12361e-05,6.57545e-05,0.000144768,9.19897e-05,0.000104754,0.000176081,0.000153125,0.000108469,0.000157574,0.00016403,0.000157464,0.000168093,0.000172366,0.000176013,0.000178506,0.000181046,0.000182876,0.000183832,0.000184604,0.000184954,0.000185112,0.000184924,0.000184719,0.00018424,0.000183391,0.000182695,0.000181914,0.000180712,0.000179732,0.000178773,0.000177505,0.000176467,0.000175495,0.00017458,0.00017383,0.000173148,0.000172468,0.000171822,0.000171339,0.000171046,0.000170556,0.000170216,0.000169909,0.00016959,0.000169382,0.000169253,0.000168936,0.000168528,0.000167907,0.000167297,0.000166621,0.000165705,0.000164553,0.000163234,0.00016176,0.000160149,0.000158191,0.000155841,0.000153184,0.000150437,0.000146952,0.000143107,0.000139939,0.00013568,0.000130175,0.00012637,0.000122714,0.000116231,0.000110501,0.000106639,0.000101383,9.55523e-05,9.06665e-05,8.59427e-05,8.10262e-05,7.70042e-05,7.25949e-05,7.015e-05,6.35479e-05,6.54896e-05,6.38377e-05,5.36177e-05,6.41027e-05,0.000361472
0.000486198,0.00190862,0.00113735,0.000597187,0.000930027,0.00054573,0.000747318,0.000423994,0.000513421,0.000290496,0.000338892,0.000218045,0.000353805,0.000108011,0.000120043,0.000174649,0.000130372,8.71708e-05,9.53315e-05,0.000153721,0.000118254,0.000109069,0.000181352,0.000163527,0.000125057,0.000166959,0.000172434,0.000165293,0.00017443,0.000177821,0.000180313,0.000182303,0.000183979,0.000185128,0.000185542,0.000185905,0.000185979,0.000185726,0.000185465,0.000184775,0.000183769,0.000183002,0.000182144,0.000180981,0.000179823,0.000178756,0.00017756,0.000176527,0.000175493,0.000174558,0.000173733,0.000172987,0.000172213,0.00017165,0.000171239,0.000170818,0.000170521,0.000170202,0.000169891,0.000169688,0.000169492,0.000169351,0.000169102,0.000168863,0.000168333,0.000167745,0.000167239,0.000166454,0.000165415,0.000164369,0.000162978,0.000161467,0.000159593,0.000157438,0.000155088,0.000152157,0.000148876,0.000145943,0.000142099,0.000137214,0.000133503,0.000130027,0.000124101,0.000118672,0.000114821,0.000109701,0.000103811,9.8939e-05,9.41058e-05,8.94077e-05,8.45112e-05,8.04039e-05,7.60374e-05,7.3836e-05,6.73645e-05,6.87774e-05,6.73874e-05,5.85516e-05,6.64393e-05,0.000358969
0.000486374,0.00170727,0.000978609,0.000561779,0.000872168,0.000526488,0.000702288,0.000407115,0.000508034,0.000305031,0.000360561,0.000197534,0.000241877,0.000263419,0.000145058,0.000145006,0.000179269,0.000117452,0.000121942,0.000112471,0.000164955,0.000139391,0.000121682,0.00018858,0.000174054,0.000139958,0.00017612,0.000180554,0.00017296,0.000180504,0.000183089,0.000184576,0.000185773,0.000186576,0.000187183,0.000187255,0.000187264,0.000186867,0.000186288,0.000185608,0.000184418,0.000183471,0.000182548,0.000181209,0.000179971,0.000178905,0.000177628,0.000176538,0.000175436,0.000174461,0.0001736,0.000172817,0.000172062,0.000171483,0.000171032,0.000170764,0.000170449,0.000170139,0.000169887,0.000169762,0.000169677,0.000169541,0.000169316,0.000169117,0.00016878,0.000168356,0.000167925,0.000167315,0.000166546,0.000165492,0.000164274,0.000162876,0.000161154,0.000159306,0.000156851,0.000154061,0.000151542,0.000148216,0.00014383,0.000140415,0.000136977,0.000131694,0.000126727,0.000122852,0.000117725,0.000112219,0.000107284,0.000102536,9.75646e-05,9.27651e-05,8.79545e-05,8.39783e-05,7.96755e-05,7.74741e-05,7.12057e-05,7.20767e-05,7.09986e-05,6.33509e-05,6.89619e-05,0.000355959
0.000486328,0.00153791,0.000860455,0.000548862,0.000826505,0.000509205,0.000666142,0.000397841,0.000498794,0.000314944,0.00037582,0.000234726,0.000242083,0.000179754,0.000263114,0.000136204,0.000168389,0.000167051,0.000135109,0.00014634,0.000134652,0.00017732,0.000158014,0.000134713,0.000195869,0.000183718,0.000153263,0.00018435,0.000187722,0.000179716,0.000185927,0.000187829,0.000188268,0.000188658,0.000188878,0.000189087,0.000188742,0.000188094,0.000187453,0.000186563,0.000185165,0.000184222,0.000182968,0.000181484,0.000180266,0.000179082,0.000177663,0.000176438,0.000175438,0.000174327,0.000173347,0.000172651,0.000171961,0.000171352,0.000170894,0.000170596,0.00017033,0.000170097,0.000169915,0.000169847,0.000169794,0.000169642,0.000169563,0.000169431,0.000169303,0.000169,0.000168729,0.000168275,0.000167621,0.000166776,0.000165674,0.00016439,0.000162933,0.000161072,0.000158806,0.000156619,0.000153844,0.000150073,0.000146964,0.000143805,0.000138929,0.000134288,0.000130624,0.000125896,0.000120482,0.000115754,0.000110891,0.000105938,0.000100936,9.62472e-05,9.16086e-05,8.76254e-05,8.33228e-05,8.10893e-05,7.50399e-05,7.55739e-05,7.45776e-05,6.80764e-05,7.14578e-05,0.000353172
0.000486323,0.00139391,0.000768261,0.000542616,0.000786584,0.000499297,0.000635713,0.000396536,0.000490922,0.000323482,0.00038281,0.000258478,0.000277084,0.000197684,0.000206931,0.000222129,0.000164115,0.000185591,0.000177124,0.000148581,0.000168737,0.000150672,0.000189363,0.000173804,0.000148764,0.000202947,0.000192528,0.000164745,0.000191741,0.000194024,0.000185994,0.000190938,0.000191971,0.000191477,0.00019129,0.000191028,0.000190618,0.000189651,0.000188794,0.000187736,0.00018622,0.000185006,0.000183613,0.000181972,0.000180564,0.000179195,0.000177745,0.00017648,0.000175313,0.000174218,0.00017332,0.000172508,0.000171825,0.000171237,0.000170817,0.000170431,0.00017021,0.000170034,0.000169935,0.000169806,0.00016981,0.000169865,0.000169937,0.000169903,0.000169867,0.000169713,0.000169605,0.000169229,0.000168837,0.000168142,0.000167221,0.000166179,0.000164788,0.000162917,0.000161233,0.000158932,0.000155802,0.000153032,0.000150191,0.000145872,0.00014166,0.000138046,0.000133658,0.000128617,0.000123995,0.00011936,0.000114327,0.000109435,0.00010455,9.98087e-05,9.51959e-05,9.1245e-05,8.6947e-05,8.48641e-05,7.89991e-05,7.90966e-05,7.81391e-05,7.27094e-05,7.41222e-05,0.00035046
